shard,iteration,utc,time_source,archive,checkpoint_archive_sha256,archive_mtime_ns,completed_intervals,completion_percent
shard-008,6711,2026-09-16T17:45:01.357914+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006711-speculative.json.gz,0b704ecc0e104ef7488f44eaf4c5178e7802c36bc92ccd844abd92cb92f6b5bf,1789580701616691460,7461,85.17123287671232
shard-008,6712,2026-09-16T17:47:28.331929+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006712-speculative.json.gz,c8018b03706913109f3064d4e74419714b757e22528b36fed278d8f0f7912a2e,1789580848657951799,7462,85.18264840182648
shard-008,6713,2026-09-16T17:48:11.886267+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006713-speculative.json.gz,d7be6618ae72c1955b65e10f9495cbb8ecc933de29b8509d8d3a30654cd78408,1789580892175834871,7463,85.19406392694064
shard-008,6714,2026-09-16T17:49:01.357604+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006714-speculative.json.gz,d0a9cf62ebc9f487bac2244d668743c6709cc11230734d55cda1ddfaafee5239,1789580941738679365,7464,85.20547945205479
shard-008,6715,2026-09-16T17:49:35.556189+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006715-speculative.json.gz,34236af3a4dc99b9629e1794810fab330580a711a9b83b9683258aff5ee383d4,1789580976228639760,7465,85.21689497716895
shard-008,6716,2026-09-16T17:51:18.951534+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006716-speculative.json.gz,ba351202d07358f892de4641f4e97233df9f5c2526121b19e1a55eac8ef4b3b6,1789581079300226968,7466,85.22831050228311
shard-008,6717,2026-09-16T17:51:40.003701+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006717-speculative.json.gz,f2296deefe656d7c5acd8f8572e4e1083570d2d70b325588cd61aaa0142da92b,1789581100316985573,7467,85.23972602739725
shard-008,6718,2026-09-16T17:52:49.550014+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006718-speculative.json.gz,3bb01fe9e9963347576e615bacdebdc78828ffce1740479e6963bcc6ed632a23,1789581169901180902,7468,85.25114155251141
shard-008,6719,2026-09-16T17:53:25.077907+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006719-speculative.json.gz,b297634ab95aa9cd2492cfa6311ebfa66d3bb207b1dd93bf453fddf1dd2a9102,1789581205431132881,7469,85.26255707762557
shard-008,6720,2026-09-16T17:54:13.285273+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006720-speculative.json.gz,538bd8c1b3bc44c73639e4ca5890204816f6be4b58961d07cde5e47d2c12647b,1789581253627521408,7470,85.27397260273973
shard-008,6721,2026-09-16T17:57:33.196438+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006721-speculative.json.gz,96d81eb856d59d0bd339e409cead259db18894ae4a046eb716167fb730f62e05,1789581453537861713,7471,85.28538812785388
shard-008,6722,2026-09-16T18:00:26.962838+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006722-speculative.json.gz,7b49a2d037e4a986a452a37fa9376e7294d5e1d480a76f77983ffd5f3b70ee71,1789581627716656283,7472,85.29680365296804
shard-008,6723,2026-09-16T18:01:19.604283+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006723-speculative.json.gz,52a73d146d1eef24b5f20af3a0199e788b793a40c92a00e88d7bb51fd7c3809f,1789581679906237484,7473,85.3082191780822
shard-008,6724,2026-09-16T18:06:48.391837+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006724-speculative.json.gz,fdc6b1aa0497a08e0ad85d66a984367342baec1590adc86265078d6c4b2b6954,1789582008621159040,7474,85.31963470319634
shard-008,6725,2026-09-16T18:07:04.897348+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-008/window-006725-speculative.json.gz,c09fedc72b8902106fc50add9d4418c5b247bcb61b856a614f18ac38fb87b146,1789582025143008033,7475,85.3310502283105
shard-010,7475,2026-09-16T18:24:56.237492+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007475-speculative.json.gz,2fcfb6c9535d9cc55205c79a3c13a971afdbd72f865c2a755da35d743a29d24a,1789583096367468575,7476,85.34246575342466
shard-010,7476,2026-09-16T18:25:38.075430+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007476-speculative.json.gz,e393c5878fba380da629891016ec19bf61ba460114f1d46871b8e8f8939bcaa1,1789583138238140318,7477,85.35388127853881
shard-010,7477,2026-09-16T18:26:11.624525+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007477-speculative.json.gz,403db7ddfc4097afd14c0b19ed22a1dbca802c14b4aa59363b0f4e127b344db9,1789583171782280292,7478,85.36529680365297
shard-010,7478,2026-09-16T18:26:47.552222+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007478-speculative.json.gz,bd1a1b26557f4f29dafb0b088fec4e33166ca9034f9881746e6416340436d668,1789583207712371416,7479,85.37671232876713
shard-010,7479,2026-09-16T18:27:29.108587+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007479-speculative.json.gz,124a2660e8fc7e8a579f2d92b3a3478d684b85d2682e5679e7cff94183ae1ba3,1789583249413465135,7480,85.38812785388127
shard-010,7480,2026-09-16T18:28:37.845284+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007480-speculative.json.gz,d3ade91f15bb65071f8f06fa730f0cc4e3ac37570e2b94f916b8787d4bf7a66d,1789583318138348492,7481,85.39954337899543
shard-010,7481,2026-09-16T18:31:33.890026+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007481-speculative.json.gz,fb9bb44d1f7b268f63d938c1a4cb636ba5139f50ae4d2d6141374b10022dc1df,1789583494225849493,7482,85.41095890410959
shard-011,8187,2026-09-16T18:31:39.084889+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008187-speculative.json.gz,c8129199e9ed2aa8632b5e0d425e4ab47c32ad0f77e9cef5a624a868c9f0a7c3,1789583499208332820,7483,85.42237442922375
shard-010,7482,2026-09-16T18:32:03.245570+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007482-speculative.json.gz,839bfbe5ce1f5445a0aebb7de4a614dc12205436db227eb73a8e3b51cfd2e392,1789583523398723219,7484,85.4337899543379
shard-011,8188,2026-09-16T18:32:26.190628+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008188-speculative.json.gz,d2f4fd13665f3abb41d305d9a73a96210421720e04f5d2042e51065b76be0709,1789583546342037274,7485,85.44520547945206
shard-011,8189,2026-09-16T18:33:02.204689+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008189-speculative.json.gz,28075eea4f5d9ac36eeb5455d33069959a5d66ff596f2b31da7c3db998d361fd,1789583582355288220,7486,85.45662100456622
shard-010,7483,2026-09-16T18:33:26.003328+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007483-speculative.json.gz,ccab7b04b0b3ad7a40f28a31f833256ea704e2317f6fa355b9fe485f33363593,1789583606295222121,7487,85.46803652968036
shard-010,7484,2026-09-16T18:33:58.414046+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007484-speculative.json.gz,a84e95be6b91b6bd09fa769d56b511ab285fa17cfa46be22823a52b45619311d,1789583638894639146,7488,85.47945205479452
shard-011,8190,2026-09-16T18:33:58.414046+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008190-speculative.json.gz,8d4a03ac711f48f2faa8544ef7af37a7ee8b2dedad609008370e8a018e5944ef,1789583638772449670,7489,85.49086757990868
shard-010,7485,2026-09-16T18:34:33.480535+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007485-speculative.json.gz,e03be5fc0341fd460c056bee1da8ce46dddc211e67408c917b0429b77af23c76,1789583673629694275,7490,85.50228310502283
shard-011,8191,2026-09-16T18:34:48.133061+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008191-speculative.json.gz,389ad66d8c477c1f26982c7bedb2d853034510df3b19f8e0811844be3e35b5d6,1789583688276833779,7491,85.51369863013699
shard-010,7486,2026-09-16T18:35:15.641545+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007486-speculative.json.gz,a6a20580a71bd990236470f8de704cf2ff8ba74d505c31743cf2c6e5bac4f70f,1789583715926897701,7492,85.52511415525115
shard-011,8192,2026-09-16T18:35:21.926063+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008192-speculative.json.gz,9a9c8683414f20a9b3ce8520dd2eecf490567da616cd46de95f5f660440a4fdf,1789583722187723676,7493,85.53652968036529
shard-010,7487,2026-09-16T18:35:57.658415+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007487-speculative.json.gz,6e6ec5e567c4272e20fba30edde0f23b6983f83b05ff0ddd739dddad7f4710c2,1789583757948164004,7494,85.54794520547945
shard-011,8193,2026-09-16T18:36:02.757645+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008193-speculative.json.gz,7c29aa759f033ba7df0cefa4acad4113ca1efffee4046bc19095edb1a2eb9c3f,1789583762899878935,7495,85.55936073059361
shard-010,7488,2026-09-16T18:36:35.017826+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007488-speculative.json.gz,3a87b97cf00d689a6e25ce1f78e1980c74ef60369861769a7a6dd8314a82b672,1789583795169691099,7496,85.57077625570776
shard-011,8194,2026-09-16T18:36:54.440791+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008194-speculative.json.gz,b726f8e04a75539128b28d4f5d668255b675d69559b7c01c98f6becefa3186aa,1789583814595052768,7497,85.58219178082192
shard-011,8195,2026-09-16T18:37:42.581961+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008195-speculative.json.gz,a67110330640dd0ed1091af07d97f6a6f0d26e823b0150b25d967ab65880cbc6,1789583862937334896,7498,85.59360730593608
shard-010,7489,2026-09-16T18:37:54.895529+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007489-speculative.json.gz,8010d29b6453c7f62de7f1cef1703b7fff07bf9a80bbe07898e9fce8ab49f4aa,1789583875214680318,7499,85.60502283105023
shard-011,8196,2026-09-16T18:38:54.240000+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008196-speculative.json.gz,a60043dfb98aff2b5340f358843b3141deccc8a1997c534b15c815babb0a9228,1789583934431109799,7500,85.61643835616438
shard-011,8197,2026-09-16T18:39:41.845766+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008197-speculative.json.gz,9f76db7e31d05a9ff454116c3fe91ecb83b29d8a57c2953599c0de3baadb877b,1789583982035538663,7501,85.62785388127854
shard-011,8198,2026-09-16T18:40:24.605761+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008198-speculative.json.gz,42fd2e021cc50679d4bf0c0de0b7378350eb731c88246ac799d371f6f3c6b1c2,1789584024793620285,7502,85.6392694063927
shard-011,8199,2026-09-16T18:41:02.377778+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008199-speculative.json.gz,a4fea2aeab7c53eaee5ff29b3e647df4b8b79e80370b27cf4463b3a7ce3087f8,1789584062734130091,7503,85.65068493150685
shard-011,8200,2026-09-16T18:41:46.313102+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008200-speculative.json.gz,a6c12f1b833d79fe8e8d3917c972318625f89b51be8024430ccc9ae8dbfbe35b,1789584106645110120,7504,85.662100456621
shard-010,7490,2026-09-16T18:42:58.293243+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007490-speculative.json.gz,37273c244ebc4d50a5b92bdf6f71d40b455c5c6bfe2f4a7bf4691db3ca02f19f,1789584178478731526,7505,85.67351598173516
shard-011,8201,2026-09-16T18:43:50.666127+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008201-speculative.json.gz,5626c3fbeb9e0973b08b7939f238dcc42d9ecdc59b092b19c9950a6855522dbb,1789584230850452312,7506,85.68493150684931
shard-010,7491,2026-09-16T18:43:54.598110+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007491-speculative.json.gz,a98a99755cda3b8d7e62fa8056902697637d8aa8e1f42d3a0665f2b3bb42dd12,1789584234794830039,7507,85.69634703196347
shard-010,7492,2026-09-16T18:44:53.659413+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007492-speculative.json.gz,e06a07cfbed52252ef52fbe55c53bc2c36be4f38a40270f0f8a8e17a588b4c1b,1789584293855219854,7508,85.70776255707763
shard-010,7493,2026-09-16T18:45:38.023499+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007493-speculative.json.gz,7dca8af599cc404a7d4b92e15eafe137dd16f84cf30663d13eafee5372c56ce4,1789584338373336535,7509,85.71917808219177
shard-010,7494,2026-09-16T18:46:12.617981+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007494-speculative.json.gz,e2c5139008632f528da97e47a85a87a4e82208a4afc5d26f2039c53ee257cf7a,1789584373000350318,7510,85.73059360730593
shard-011,8202,2026-09-16T18:46:23.643128+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008202-speculative.json.gz,43dd8d52be0f81d8f3f65aecb9db47ecc8ab312ca2fd826d303b0be46f04084b,1789584383823939509,7511,85.7420091324201
shard-010,7495,2026-09-16T18:46:58.195889+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007495-speculative.json.gz,853a1aaf2376ba222823e9047adf5e5d32bedd5330b450510f0e42b30889d6ae,1789584418382617737,7512,85.75342465753425
shard-011,8203,2026-09-16T18:47:02.100262+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008203-speculative.json.gz,e9c58c87707dc4a30753b319a973f1cd47d1499c173f5c7881b6bc45c202663c,1789584422272935312,7513,85.7648401826484
shard-010,7496,2026-09-16T18:47:37.925514+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007496-speculative.json.gz,6dad0cccc5eadf9d0102a362abd833f779595aa966aa765221cf8d5ba129af64,1789584458104062342,7514,85.77625570776256
shard-011,8204,2026-09-16T18:47:39.348275+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008204-speculative.json.gz,99af9917b252c0935717276586d91be909a6a153c2cd3e9bda9c2d9b2ac33137,1789584459652220422,7515,85.78767123287672
shard-011,8205,2026-09-16T18:48:03.534275+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008205-speculative.json.gz,66a9f2548f0c1fc7f8644a4a1b4a76c6fd24763e4d544eb16331c44c9df0563b,1789584483711391292,7516,85.79908675799086
shard-010,7497,2026-09-16T18:48:13.284591+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007497-speculative.json.gz,57ad27b1996a7590f7e9ac85ab05e08796ac02891f39e14a5481248e59a240f1,1789584493459498865,7517,85.81050228310502
shard-011,8206,2026-09-16T18:48:26.655422+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008206-speculative.json.gz,cb660a6bf9560f2dfc2a67a0d3cac0ec6339011c90e31911a75a93a725ad78d9,1789584506843326719,7518,85.82191780821918
shard-010,7498,2026-09-16T18:48:36.344602+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007498-speculative.json.gz,915a51267c658027eda3ec85ba9713d3b3739aea463d4587da3e01e192547fb6,1789584516660627252,7519,85.83333333333333
shard-011,8207,2026-09-16T18:48:59.308269+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008207-speculative.json.gz,926c252273e90c3eefec7331599a0e8413d2b19320947b6596f556ae75ce314e,1789584539675714484,7520,85.84474885844749
shard-010,7499,2026-09-16T18:49:03.283979+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007499-speculative.json.gz,b071c899cd7f699d222333c1c667450fd503c83b87be65c19501fe7526ae7a33,1789584543462694318,7521,85.85616438356165
shard-011,8208,2026-09-16T18:49:26.074521+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008208-speculative.json.gz,11dcd21f4971aa095e1fcbd6cb8dcd3a9607cfaa8dace00c2bc09761b5e0ad96,1789584566259402468,7522,85.8675799086758
shard-010,7500,2026-09-16T18:49:38.353200+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007500-speculative.json.gz,a9bac675a9dd0e3b407f03a5d351dd2fc12a4bf2367c505ef5d6c7e3fd0f8fb0,1789584578536233184,7523,85.87899543378995
shard-011,8209,2026-09-16T18:50:15.221534+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-011/window-008209-speculative.json.gz,a23269e29dfeec8b1309ace35a237e751b4098e3f2665be96b588947b334fe54,1789584615541642046,7524,85.89041095890411
shard-010,7501,2026-09-16T18:50:17.966754+00:00,anchored_checkpoint_event,experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-010/window-007501-speculative.json.gz,4cff74fc5f5f1935622235b385c12099069373092d6b62d6b51de511f2057023,1789584618142706153,7525,85.90182648401826
