iteration,timestamp,shard,generator_l1_mw,battery_l1_mw,soc_end_l1_mwh,soc_initial_l1_mwh,generator_net_change_mw,generator_counterdirection_mw,battery_net_change_mw,generator_l1_pct_load,battery_l1_pct_fleet_rating,soc_end_l1_pct_fleet_capacity,controller_id,archive_sha256,policy,operator_intervention,storage_bus_41.delta_b_mw,storage_bus_41.delta_soc_end_mwh,storage_bus_65.delta_b_mw,storage_bus_65.delta_soc_end_mwh,storage_bus_89.delta_b_mw,storage_bus_89.delta_soc_end_mwh,storage_bus_105.delta_b_mw,storage_bus_105.delta_soc_end_mwh,opposing_6h_mw,battery_6h_mw,generator_rank,battery_rank,spatial_score,temporal_score,joint_score
7304,2025-11-01 08:00:00+00:00,shard-009,917.714614003538,7.396767421712179,72.43966089739021,78.1531721216347,111.59723628196905,403.0586888607845,-5.713511590914406,23.987329844351475,2.7296826387820374,6.683233142170791,s4b-shard-009/ac-007304/spec-v1-00,c529b9063396bd24e8263733e4ce926ca4e658b938142b944877e33818d1746e,causal_first_speculative_v1,False,-6.555139322978349,-7.85665101455986,3.7789901157835365e-05,-63.2450009564767,-1.8333494336778155e-07,4.134413558176675e-06,0.8415901254977283,-1.3380047919400937,386.6420884082402,2.5847337743770544,0.6463218390804598,0.29586206896551726,0.35045977011494256,0.29586206896551726,0.29586206896551726
7305,2025-11-01 09:00:00+00:00,shard-009,960.4769081376664,8.012100612495205,64.42774629468636,72.43966089739021,115.75358088463156,422.3616636265174,-8.011946167148343,24.66738020728024,2.956763501567633,5.944059427913915,s4b-shard-009/ac-007305/spec-v1-00,2f99fbbbd0698fc5172d447a3049ba8e82eb361839b865bb7af278f40de0a984,causal_first_speculative_v1,False,-7.38162546963261,-0.4750255449272487,7.72226734311607e-05,-63.24507817915014,-1.5782222235067756e-05,1.9916635807248895e-05,-0.630382137966929,-0.7076226539731607,393.89268924022804,3.8540212864492154,0.6760919540229885,0.34942528735632183,0.32666666666666666,0.34942528735632183,0.34942528735632183
7306,2025-11-01 10:00:00+00:00,shard-009,993.34376853679,36.79110430749984,27.638285966739144,64.42774629468636,147.58333280104318,422.88021786787334,-36.79106927053705,24.9379712658833,13.577287612830553,2.549889197125709,s4b-shard-009/ac-007306/spec-v1-00,1d51ddfc85597bf7243e26e1d1d27e1a3b884c0732f89668c79efc8761831d19,causal_first_speculative_v1,False,-0.4751683263497296,0.000142781422479,-35.60761660034172,-27.637461578808427,1.7518481392096044e-05,2.3981544075013517e-06,-0.7083018623269901,0.00067920835383,400.9489603367076,9.53891911988712,0.7004597701149425,0.5504597701149425,0.15000000000000002,0.5504597701149425,0.5504597701149425
7307,2025-11-01 11:00:00+00:00,shard-009,999.3009378842166,27.6381283215262,0.0004227878351628,27.638285966739144,143.26055970841,428.0201890879033,-27.636336084318874,24.444245139968444,10.199498611548456,3.9006114013552985e-05,s4b-shard-009/ac-007307/spec-v1-00,2ce800fc307ca1495bc871d865224533af7cd88567496f44b4a17a426d9adfeb,causal_first_speculative_v1,False,8.194078432166582e-05,6.084063815592344e-05,-27.637232202922537,-0.0002293758859082,8.849265646405856e-06,-6.451111232763651e-06,0.0008053285536928,-0.0001261201998659,408.62031714817823,13.81687823512321,0.7237931034482759,0.6252873563218391,0.09850574712643678,0.6252873563218391,0.6252873563218391
7308,2025-11-01 12:00:00+00:00,shard-009,968.8899931266792,0.0005103343197562,0.0001740969012757,0.0004227878351628,121.6550950599503,423.6174490333645,-0.0004411185363119,23.06476485492452,0.0001883323691541,1.6062060011624186e-05,s4b-shard-009/ac-007308/spec-v1-00,933e5c833928d9e3d27b828eb9848d0b1f73cab465fb833d07d38933601f98c1,causal_first_speculative_v1,False,3.4607891722155266e-05,2.623274643553941e-05,-0.0002549897869018,2.5613900959342573e-05,-0.0001116589031748,0.0001052077919752,-0.0001090777379574,-1.704246190570302e-05,415.48396301824323,13.564573480727844,0.742183908045977,0.6213793103448276,0.12080459770114937,0.6213793103448276,0.6213793103448276
7309,2025-11-01 13:00:00+00:00,shard-009,922.8278582887824,0.0001001811648124,7.391573652526517e-05,0.0001740969012757,129.27315797708073,396.7773501558508,7.839147730949185e-05,21.395339236553063,3.697058062401e-05,6.819414861333422e-06,s4b-shard-009/ac-007309/spec-v1-00,b5bfe5e4dd1bc6d95f621e710796dbd80f4796d1c8a43ac8d6f44691b38ba6f5,causal_first_speculative_v1,False,2.461020348031277e-05,1.6225429568805794e-06,2.442625958751862e-05,1.1876414305334038e-06,4.02498579931311e-05,6.495793398642036e-05,-1.0894843751470631e-05,-6.147618151430834e-06,416.11925977204896,13.306451863119676,0.7439080459770115,0.6171264367816092,0.12678160919540238,0.6171264367816092,0.6171264367816092
7310,2025-11-01 14:00:00+00:00,shard-009,906.42352287273,14.18080662972096,14.180849996400193,7.391573652526517e-05,156.23314670801955,375.0951880823553,-14.1807836598879,20.51878181346255,5.233245748331813,1.3083154380628628,s4b-shard-009/ac-007310/spec-v1-00,493e0f6d8c278c08bc41be6c71b91af9cf88beca4d18372f05de88fc73c65900,causal_first_speculative_v1,False,-14.18079135519232,14.180792977735273,1.9471627748367633e-07,9.929251518769888e-07,1.1290200252502748e-05,5.3667733723727906e-05,-3.789612109579689e-06,-2.35800604286851e-06,411.45867630897743,14.437125064454472,0.730919540229885,0.6349425287356322,0.09597701149425286,0.6349425287356322,0.6349425287356322
7311,2025-11-01 15:00:00+00:00,shard-009,992.619504111209,104.58076517505816,118.7616104554462,14.180849996400193,260.6748374215577,365.9723333448256,-104.58076517505816,22.02773791869731,38.59419700164335,10.956864253377674,s4b-shard-009/ac-007311/spec-v1-00,835fae26ae365c8718f719d1d65d56d42ee3b73ce677e5abf77ef0258fb7ee53,causal_first_speculative_v1,False,-9.076725828968083,23.257518806703356,-95.50400807314094,95.50400906606605,-2.76007167719096e-05,8.126845051492637e-05,-3.6722323465231983e-06,1.314226295789922e-06,402.06045459536216,30.531902491548298,0.7037931034482758,0.7948275862068965,-0.0910344827586207,0.7948275862068965,0.7037931034482758
7312,2025-11-01 16:00:00+00:00,shard-009,929.6168602503728,52.77220924635712,171.533778664948,118.7616104554462,219.92740165910408,354.84472929563435,-52.7721682095017,20.32872232008654,19.47491048145048,15.825588087708333,s4b-shard-009/ac-007312/spec-v1-00,480c8b4faa4bf717570e28f0d992e3887525ef246917d45503827c33e8e0ad2f,causal_first_speculative_v1,False,3.944625230002931e-07,23.25751841224083,-52.772187408504685,148.27619647457078,2.012396518599223e-05,6.114448534333405e-05,-1.3194247224945246e-06,2.633651021710648e-06,390.72120649998897,33.195419981357844,0.6626436781609195,0.8175862068965517,-0.1549425287356322,0.8175862068965517,0.6626436781609195
7313,2025-11-01 17:00:00+00:00,shard-009,870.9750289275806,3.0319302579693582e-05,171.5337711661138,171.533778664948,178.1089277842282,346.43305057167623,1.7553924550404652e-05,18.88188851309646,1.1188951761391404e-05,15.82558739587106,s4b-shard-009/ac-007313/spec-v1-00,b525fff1e3e9d8aaf07b2e4c97f25655990f452bdba57a1a252a85607fa2949f,causal_first_speculative_v1,False,-6.382689014644468e-06,23.25752479492985,6.00861176150734e-07,148.27619587370964,1.5674556194801793e-05,4.546992914811199e-05,7.661196194096593e-06,-5.027545171287784e-06,377.12335008061774,28.589070314320576,0.5873563218390805,0.7801149425287356,-0.1927586206896551,0.7801149425287356,0.5873563218390805
7314,2025-11-01 18:00:00+00:00,shard-009,784.3765611368458,80.28174452574318,91.2520287522072,171.5337711661138,103.09480314342142,340.6408789967122,80.28173235881629,16.96795746488335,29.62695347156521,8.418849222816345,s4b-shard-009/ac-007314/spec-v1-01,c32c54a1bbc0f99e2f8d64ec089340d5427cb172979606b26b8e1f73c65a08a7,causal_first_speculative_v1,False,10.613061452477083,12.64446334245277,69.66866768425152,78.60752818945815,9.305551131083807e-06,3.616437801667871e-05,-6.08346345081068e-06,1.0559182754832364e-06,363.2939217411758,41.96927601289115,0.49666666666666665,0.8701149425287357,-0.373448275862069,0.8701149425287357,0.49666666666666665
7315,2025-11-01 19:00:00+00:00,shard-009,797.3609754789228,64.90641127723872,26.345624567583073,91.2520287522072,117.52450944088928,339.9182330190168,64.90640418462418,17.327250642035757,23.952882915995968,2.430629148177082,s4b-shard-009/ac-007315/spec-v1-00,32246d4fb96805058331f37f2caee9d265cd42ac7e43ab5d84f458eade9f3e45,causal_first_speculative_v1,False,8.657549352084347,3.9869139903684214,56.24884802081424,22.358680168643957,1.0358032861679813e-05,2.5806345163914557e-05,-3.5463072687814793e-06,4.602225530447868e-06,353.8174022183701,52.78699452890347,0.4474712643678161,0.9277011494252874,-0.4802298850574713,0.9277011494252874,0.4474712643678161
7316,2025-11-01 20:00:00+00:00,shard-009,833.4240772152774,26.345265489428463,0.0003621780922209,26.345624567583073,154.00915674877675,339.70746023325034,26.345262389490813,18.312340317491863,9.722384079496983,3.341430094113549e-05,s4b-shard-009/ac-007316/spec-v1-00,f54c24408651cac06f8d1ce2812ec7fff577d3439d150c763ba2cc8df47162be,causal_first_speculative_v1,False,3.986876213939836,3.777642858793229e-05,22.35838446099637,0.000295707647524,3.264523435996974e-06,2.2541821749655355e-05,-1.5499688250392704e-06,6.1521943592879325e-06,347.91944757685263,54.81440433885471,0.4211494252873563,0.9363218390804597,-0.5151724137931034,0.9363218390804597,0.4211494252873563
7317,2025-11-01 21:00:00+00:00,shard-009,842.0257104256754,12.732677322166907,12.732363967683968,0.0003621780922209,162.0991866362761,339.9632618946996,12.732676200517364,18.82013264119177,4.698832104617876,1.1746791162860393,s4b-shard-009/ac-007317/spec-v1-00,80f6a283847c0fd79dd8c31a387171e039aacc204a257f49a4619f4dcdebf648,causal_first_speculative_v1,False,12.73237355109243,-12.73233577466384,0.0002989280382456,-3.2203906812355858e-06,4.2822114594839536e-06,1.8259610314430574e-05,-5.608247723384001e-07,6.713019132575937e-06,343.5846023351649,39.50638969670617,0.4018390804597701,0.8549425287356321,-0.453103448275862,0.8549425287356321,0.4018390804597701
7318,2025-11-01 22:00:00+00:00,shard-009,850.9914552563883,1.6628615970081786,14.39518904547149,12.732363967683968,163.05831773441977,343.9665687609843,1.6628593729162884,19.44877767844418,0.6136578552851005,1.3280902108692092,s4b-shard-009/ac-007318/spec-v1-00,07ba24e8fb9ade823b41a7b72dcbaecdd37e3ac923669c8e3d528a0eb14e24ff,causal_first_speculative_v1,False,1.6628134973747035,-14.395149272038545,3.497368544506966e-07,-3.570127489638253e-06,4.6637850675429947e-05,-2.837824035850645e-05,-1.1120459451266291e-06,7.82506509722225e-06,341.77157557938995,30.98816508848135,0.39471264367816095,0.7994252873563218,-0.40471264367816084,0.7994252873563218,0.39471264367816095
7319,2025-11-01 23:00:00+00:00,shard-009,820.6802683395806,27.404344571725368,41.799497680919565,14.39518904547149,124.11465034703856,348.282808996271,27.40430899169531,19.255028970165736,10.11322370162125,3.8563928208183698,s4b-shard-009/ac-007319/spec-v1-00,3bcb44d14d65e01d575655527e9db8d37ab83ef697ddfcb89ee79f4f2a551354,causal_first_speculative_v1,False,2.460705269180881,-16.855854541219422,24.943621334405822,-24.94362490453335,-1.7790015030133392e-05,-1.0588225336505276e-05,1.78123631721391e-07,7.64694145516387e-06,342.07986865015573,35.55555079721848,0.39597701149425285,0.8297701149425287,-0.4337931034482759,0.8297701149425287,0.39597701149425285
7320,2025-11-02 00:00:00+00:00,shard-009,843.0128362099706,8.040760547097363e-06,41.79949982264592,41.799497680919565,137.4229891906894,352.7949235096406,7.609827934326394e-06,20.32078683511554,2.967340084749429e-06,3.8563930184125654,s4b-shard-009/ac-007320/spec-v1-00,5ba23b275b6182ca8e47c1497ce632b75d926e9691f2405a18fbeb064c7d78d2,causal_first_speculative_v1,False,9.741044808819776e-07,-16.855855515323903,-2.15466306385484e-07,-24.943624689067008,4.117138987454305e-06,-1.4705364321798696e-05,2.734050772375595e-06,4.9128906880469e-06,344.1055427356437,22.175261383054707,0.40436781609195405,0.7257471264367816,-0.3213793103448276,0.7257471264367816,0.40436781609195405
7321,2025-11-02 01:00:00+00:00,shard-009,832.478465361975,6.242232495286734e-05,41.7995622449708,41.79949982264592,125.5671051427472,353.4556801096139,6.0942687030350904e-05,20.66362532120324,2.3036162553399677e-05,3.856398777453198,s4b-shard-009/ac-007321/spec-v1-00,a01865e14e33e83cfa28e22c78f570f4740299fd0bc6d20dd42b234c6447e60f,causal_first_speculative_v1,False,5.050872475981103e-07,-16.855856020411153,4.962825807369278e-07,-24.94362518534956,6.068113616327408e-05,-7.538650045546547e-05,-7.398189612582184e-07,5.65270963193143e-06,346.3617839174099,11.357536573902415,0.414367816091954,0.5870114942528736,-0.17264367816091958,0.5870114942528736,0.414367816091954
7322,2025-11-02 02:00:00+00:00,shard-009,845.9264872454158,0.000162769760334,41.79940420294383,41.7995622449708,116.64252863315704,364.64197930612943,-0.000162769760334,21.591481176322116,6.006810320927888e-05,3.856384196604814,s4b-shard-009/ac-007322/spec-v1-00,e409da3350ba1a048839e2d0532a4296f657f077a81fa840194bef90b9e3e859,causal_first_speculative_v1,False,-7.661803435920572e-05,-16.855779402376793,-5.3279063905691986e-05,-24.943571906285683,-3.0508795414603744e-05,-4.48777050650051e-05,-2.3638666545006497e-06,8.016576288127908e-06,350.5175370962231,6.966686120624392,0.4324137931034483,0.47011494252873565,-0.03770114942528735,0.47011494252873565,0.4324137931034483
7323,2025-11-02 03:00:00+00:00,shard-009,858.1898387570277,0.0004305507417189,41.79897365220213,41.79940420294383,109.62721636151328,374.2813111977572,-0.0004179630651595,22.444968083141823,0.0001588892576688,3.8563444742903985,s4b-shard-009/ac-007323/spec-v1-00,c943df566642e7aeb24338bed5191d71f05442249a9f8e8b315a7ecf2b7afefe,causal_first_speculative_v1,False,-0.0002471120998595,-16.855532290276933,-0.0001495141245844,-24.943422392161153,-2.763067899526788e-05,-1.724702603667083e-05,6.29383827969872e-06,1.722738005582869e-06,356.2372119800661,4.844644992053528,0.45816091954022986,0.38655172413793104,0.07160919540229882,0.38655172413793104,0.38655172413793104
7324,2025-11-02 04:00:00+00:00,shard-009,869.4644425221161,1.467123647165228,40.33185314090233,41.79897365220213,106.23758362189194,381.6134294501121,-1.467123647165228,23.172575311590265,0.5414232623913561,3.72098894800534,s4b-shard-009/ac-007324/spec-v1-00,0c8fb93153aacc6e58df2c563148d95cd6da4ee00535f6f1db19c96201079b19,causal_first_speculative_v1,False,-1.467080245116252,-15.38845204516068,-2.4657255144428817e-05,-24.943397734905943,-1.7176861088288102e-05,-7.016494407707796e-08,-1.5679327431604163e-06,3.290670761657566e-06,362.5116887615873,4.8120220004130365,0.49195402298850577,0.38471264367816094,0.10724137931034483,0.38471264367816094,0.38471264367816094
7325,2025-11-02 05:00:00+00:00,shard-009,874.605019555061,0.0024241095407599,40.32947682107276,40.33185314090233,101.38599597360532,386.6095117907278,-0.0023993324014756,23.583346171538803,0.0008945866958713,3.720769710377159,s4b-shard-009/ac-007325/spec-v1-00,baa114aa81909a0b9c8fbc9045c378b7a20a2900d322b5f6f74377c2354bbf06,causal_first_speculative_v1,False,-0.0023436893186318,-15.386108355842044,-5.316453083054636e-05,-24.94334457037513,-1.4867121655385191e-05,1.4796956719465015e-05,1.2388569642124084e-05,-9.097898868049016e-06,368.8994725606635,0.245035256715602,0.5322988505747126,0.16022988505747127,0.37206896551724133,0.16022988505747127,0.16022988505747127
7326,2025-11-02 06:00:00+00:00,shard-009,877.0743102784136,3.036122489500897e-05,40.32946253379722,40.32947682107276,100.023556359334,388.5253769595398,1.1496935906880435e-05,23.731070282126748,1.12044226569556e-05,3.720768392242974,s4b-shard-009/ac-007326/spec-v1-00,b4f5e2e2e455fa8af4ad7111c0efc2f383ac61b09f4803c58b8ee804ebcf17ce,causal_first_speculative_v1,False,-1.2849165778797975e-06,-15.38610707092547,8.0369746639946e-06,-24.94335260734977,1.2892105736950104e-05,1.9048510182528844e-06,-8.147227916184469e-06,-9.506709659490298e-07,374.85454813564667,0.24503897679299327,0.5716091954022988,0.16034482758620688,0.41126436781609194,0.16034482758620688,0.16034482758620688
7327,2025-11-02 07:00:00+00:00,shard-009,918.1067520134784,6.658632741785765,33.67087774703755,40.32946253379722,103.09035325049082,407.50819938149374,-6.65858665532543,24.713299379100754,2.457283453299514,3.1064519532157218,s4b-shard-009/ac-007327/spec-v1-00,a05de7f7c10061e973e42e34b9a3c1d8589397be891d7c6d3ff1f2c61e69986a,causal_first_speculative_v1,False,-6.65860590875075,-8.727501162174716,2.055952556019083e-05,-24.943373166875347,2.4837046073654447e-06,-5.788535872852663e-07,-3.789804847560199e-06,2.8391338986466508e-06,383.8633013476267,1.3548006967031287,0.6308045977011494,0.2318390804597701,0.3989655172413793,0.2318390804597701,0.2318390804597701
7328,2025-11-02 08:00:00+00:00,shard-009,1010.8054920797996,14.17607540791431,30.39195083060243,33.67087774703755,111.631031168941,449.5872304554293,-14.175444736427432,26.848977188522504,5.2314997512915475,2.8039404178605833,s4b-shard-009/ac-007328/spec-v1-00,d7ded08c50d77cf33cd01786ba7e9315b2a34bfd51e83171576f4250a9ee85fe,causal_first_speculative_v1,False,-14.1757599096221,5.448258747447387,0.0003120725116872,-24.943685239387037,3.2632317531152937e-06,-3.842085348537694e-06,-1.625487701276487e-07,3.001682657099991e-06,398.0208432058433,3.7174528030621246,0.6905747126436782,0.34367816091954023,0.34689655172413797,0.34367816091954023,0.34367816091954023
7329,2025-11-02 09:00:00+00:00,shard-009,1004.9970518091554,16.268851834487947,46.382111045110136,30.39195083060243,83.61889467975061,460.6890785647024,16.26882746715198,26.1591741855932,6.003812188979095,4.279181568500326,s4b-shard-009/ac-007329/spec-v1-00,dba07ad8c36e09e53bd3cd8d9ebd00228c9e812b855e103a67db7ba125a95eb1,causal_first_speculative_v1,False,0.1393419679047625,5.3089167795426135,16.1294976829152,-41.07318292230224,-9.676013415754347e-06,5.833928071297123e-06,-2.5076545683891114e-06,5.509337213993604e-06,412.42213776700083,6.428856350353162,0.7336781609195402,0.4482758620689655,0.28540229885057466,0.4482758620689655,0.4482758620689655
7330,2025-11-02 10:00:00+00:00,shard-009,1002.7084457541936,6.917625251790432,52.11688319884403,46.382111045110136,96.38204157356982,453.1632020903118,6.91761756877371,25.442398710137375,2.5528613345316744,4.808267691293225,s4b-shard-009/ac-007330/spec-v1-00,ff4e5979ecf93fdff400e582804ffc0ea6a88ed40d62692f35af90bf2c96c22c,causal_first_speculative_v1,False,0.5914211626541697,4.717495616888449,6.326194861253782,-47.39937778355602,5.3863741193653825e-06,4.4755397254903073e-07,-3.841508360823444e-06,9.350845587619006e-06,424.34709987370087,7.337273284457363,0.7601149425287357,0.4828735632183908,0.27724137931034487,0.4828735632183908,0.4828735632183908
7331,2025-11-02 11:00:00+00:00,shard-009,1028.307119604122,18.043514709776822,34.07341259872872,52.11688319884403,115.50887254470312,456.3991235297094,-8.617373975472589,25.35379305842016,6.658728879498171,3.1435895409456247,s4b-shard-009/ac-007331/spec-v1-00,0a4de0a3ac8125cde59d3977d5d3f83463580f001fd3dae878ecbecd54173cf5,causal_first_speculative_v1,False,4.713070015641886,0.0044256012465666,-13.33042228779388,-34.068955495762,-2.205483082722066e-05,2.2502384808831263e-05,3.515102318710283e-07,8.999335349813009e-06,435.97870183019774,10.34412171783004,0.779080459770115,0.5688505747126437,0.2102298850574713,0.5688505747126437,0.5688505747126437
