iteration,dc_generation_mw,dc_battery_power_mw,dc_soc_end_mwh
7590,3609.0189022964373,-3.9396629417986793,875.0048425661921
7591,3411.999712332736,-9.949448128309404,884.9542906945014
7592,3257.1826875554466,-12.117724999808916,897.0720156943104
7593,3154.53674664601,-10.448557109497179,907.5205728038075
7594,3110.5832697267588,-5.155200530498548,912.675773334306
7595,3131.388645113584,-0.00033051422554377237,912.6761038485316
7596,3220.154830870136,-0.00016860989876045656,912.6762724584304
7597,3365.917952434827,-0.00010119252368713518,912.6763736509541
7598,3559.2267951115564,-4.340687337407471e-05,912.6764170578276
7599,3787.5563979502795,-3.728233082695661e-05,912.6764543401582
7600,4036.0663152187058,-3.299705891774065e-05,912.6764873372172
7601,4288.51510372096,-3.002265321732999e-05,912.6765173598703
7602,4467.249683940733,61.03595902752771,851.6405583323427
7603,4471.883415506606,52.075877173071135,799.5646811592715
7604,4464.107598580452,26.07450898560455,773.4901721736669
7605,4429.772298529733,-2.6806078463805085e-05,773.4901989797455
7606,4347.4027965019295,-2.7937573092979336e-05,773.4902269173185
7607,4249.273868420615,-2.9341365843460092e-05,773.4902562586843
7608,4149.214991530893,-3.107251588158311e-05,773.4902873312002
7609,4042.043755070484,-3.3422693081296625e-05,773.4903207538933
7610,3942.2223358802985,-3.612034562381195e-05,773.490356874239
7611,3857.174558276289,-3.895157191322291e-05,773.490395825811
7612,3793.3070501476304,-4.1573432338570506e-05,773.4904373992432
7613,3755.5671358608092,-4.353616075651414e-05,773.490480935404
7614,3747.101539068551,-4.4401225200982906e-05,773.4905253366292
7615,3556.7479975030114,-4.417125413673645e-05,773.4905695078833
7616,3413.5042374674867,-8.775796975083667e-05,773.4906572658531
7617,3327.9309103321634,-0.00011405975202128875,773.490771325605
7618,3306.227605084574,-0.00013421113601276991,773.4909055367409
7619,3349.775374224426,-0.00011365675593035051,773.491019193497
7620,3455.069434594228,-8.044163881890001e-05,773.4910996351357
7621,3614.0456145308335,-2.8569520603712697e-05,773.4911282046564
7622,3814.7689352214043,7.215512130380314e-06,773.4911209891443
7623,4042.4196666145817,1.1594368215879182e-05,773.4911093947761
7624,4280.486791063577,2.3675134288307477e-05,773.4910857196419
7625,4512.06232530504,0.00023512892328262486,773.4908505907184
7626,4556.857956884771,164.26780173652494,609.2230488541935
7627,4556.505701802026,154.97786071847904,454.24518813571444
7628,4555.394468937317,116.69279036131847,337.55239777439607
7629,4538.070898807015,67.92542839622595,269.62696937817003
7630,4506.559065692541,11.52398230188098,258.1029870762891
7631,4414.697316149175,5.143841971189989e-05,258.1029356378694
7632,3931.561100687848,-3.33045254955603e-05,258.10296894239485
7633,3819.937042317837,-3.522954183589253e-05,258.1030041719367
7634,3716.0685892217643,-3.7037971637447507e-05,258.1030412099083
7635,3627.3129579010324,-3.842885797725776e-05,258.1030796387663
7636,3559.966031695078,-3.9097270687870524e-05,258.10311873603695
7637,3518.8292827872456,-3.8836136222646734e-05,258.10315757217313
7638,3506.8792860656536,-3.762603746235539e-05,258.10319519821064
7639,3361.697022363445,-0.00010418728059489097,258.10329938549125
7640,3255.9383337985637,-0.00026244001543388937,258.1035618255067
7641,3222.2835170160274,-26.193014665497856,284.29657649100454
7642,3242.884297256699,-57.110408032419386,341.40698452342394
7643,3244.519324591213,-18.92734200918673,360.33432653261065
7644,3313.1309640230975,-0.00017487867544153064,360.3345014112861
7645,3443.097756142409,-6.208104819158816e-05,360.3345634923343
7646,3607.5966526859834,5.080191927197495e-06,360.33455841214237
7647,3796.534042179206,7.237706605470106e-06,360.3345511744358
7648,3998.1477384286545,1.0991402276410381e-05,360.3345401830334
7649,4199.64726563811,1.906723288220601e-05,360.3345211158006
7650,4387.945459725252,4.857370726321822e-05,360.33447254209335
7651,4367.106989732461,4.170686460249411e-05,360.3344308352287
7652,4316.918971340071,3.095684135592738e-05,360.3343998783874
7653,4240.751355097119,2.2075416834615088e-05,360.33437780297055
7654,4143.778839338156,1.5957742414580553e-05,360.33436184522816
7655,4032.630637755334,1.188022494359842e-05,360.3343499650032
7656,3921.3623723506953,-3.085803802081718e-05,360.33438082304116
7657,3805.2419789258565,-3.446055490794687e-05,360.3344152835961
7658,3698.731754044559,-3.828896943824913e-05,360.3344535725655
7659,3609.2424282207753,-4.185081319719022e-05,360.3344954233787
7660,3543.0435818790465,-4.4436169269906854e-05,360.33453985954793
7661,3504.8270201268087,-4.535059303681207e-05,360.33458521014103
7662,3497.3761942389474,-4.4292165178037564e-05,360.33462950230626
7663,3316.8810648044455,-0.00012053610669967785,360.3347500384129
7664,3184.665503894898,-5.570791465977529,365.9055415043904
7665,3206.4254214505854,-112.2323205979139,478.1378621023043
7666,3232.02161026877,-163.43692847967324,641.5747905819776
7667,3246.7377455007554,-142.3581712912008,783.9329618731782
7668,3249.603674918269,-50.41141902223393,834.3443808954124
7669,3346.296864716891,-0.00012127610570836663,834.3445021715179
7670,3535.120843685246,4.566737991839774e-06,834.3444976047799
7671,3752.036293856541,6.869983211704291e-06,834.3444907347968
7672,3981.37630496642,1.1037968206433565e-05,834.3444796968286
7673,4206.594324149681,2.093493100984885e-05,834.3444587618976
7674,4411.468318309413,7.400377885591813e-05,834.3443847581185
7675,4379.134606991113,5.356633551889452e-05,834.344331191783
7676,4314.235279448728,3.4138330075722096e-05,834.3442970534529
7677,4220.282002929997,2.2046614025861046e-05,834.344275006839
7678,4102.706526376087,1.4982527368187856e-05,834.3442600243117
7679,3968.5051720307115,-2.933491425048928e-05,834.3442893592259
7680,4210.291305836258,2.1197850523523427e-05,834.3442681613753
7681,4067.706356371898,-2.973080101597637e-05,834.3442978921763
7682,3933.926694449138,-3.547114119008868e-05,834.3443333633177
7683,3817.0362706231776,-4.289560724830533e-05,834.3443762589249
7684,3724.0048459954187,-5.205914764276148e-05,834.3444283180725
7685,3660.227517676521,-6.226913694216671e-05,834.3444905872094
7686,3629.169653988221,-7.146044545377257e-05,834.3445620476549
7687,3427.517541823659,-7.669150214707757e-05,834.3446387391571
7688,3270.163617287971,-0.0001444575599815868,834.3447831967172
7689,3167.0409622827733,-0.000277251273123724,834.3450604479901
7690,3129.2184903823077,-4.399941153505809,838.7450016014958
7691,3151.190268699209,-4.734248148993,843.4792497504891
7692,3230.9528637164653,-0.00023726876863047918,843.4794870192576
7693,3373.3189888915667,-0.00010229797483272553,843.4795893172324
7694,3564.7803220164087,-3.3590310078494194e-05,843.4796229075426
7695,3793.2190640792405,-3.022442130294296e-05,843.4796531319638
7696,4043.844977379723,1.3149201824476665e-05,843.4796399827619
7697,4300.0719010628645,3.334261786306091e-05,843.4796066401441
7698,4499.806198392804,44.751679399507445,798.7279272406365
7699,4496.406337941747,37.201493633037025,761.5264336075996
7700,4478.999270500886,12.015976318689832,749.5104572889096
7701,4419.528254971865,0.00022173987663288926,749.510235549033
7702,4323.818897642649,-2.996726717841711e-05,749.5102655163003
7703,4210.151470043777,-3.3579848636616984e-05,749.5102990961489
7704,4092.2540807769556,-3.8814967895173404e-05,749.5103379111167
7705,3965.5861185873114,-4.716249079386973e-05,749.5103850736076
7706,3844.614065176223,-6.041876427520109e-05,749.510445492372
7707,3737.035448579902,-8.292996130941677e-05,749.5105284223332
7708,3649.561361714205,-0.00012577860687629482,749.5106542009399
7709,3587.4641114669657,-0.00022666689669181592,749.5108808678367
7710,3554.2259236897817,-0.0009107264623714421,749.5117915942991
7711,3323.416669433503,-0.000881019930303023,749.5126726142295
7712,3141.1264721004704,-0.0011053925219556109,749.5137780067515
7713,3019.2863893694603,-0.0029902638541600395,749.5167682706057
7714,3017.503872542794,-52.275081183216834,801.7918494538224
7715,3027.9328464364585,-46.7436028611027,848.535452314925
7716,3065.2895823332997,-1.111872121474652,849.6473244363997
7717,3206.836219884641,-0.5269496631379137,850.1742740995376
7718,3395.5218097578622,-0.0181029390934575,850.192377038631
7719,3616.5074143985516,-0.0021664781551880476,850.1945435167862
7720,3852.1257117722275,-0.00112716314384396,850.19567067993
7721,4084.592830628705,-0.000791985462239918,850.1964626653923
7722,4296.906525347879,-0.000644728271303738,850.1971073936637
7723,4277.894574509175,-0.0005800384803003537,850.197687432144
7724,4230.699143055386,-0.0005653001354000115,850.1982527322795
7725,4158.286387390255,-0.000592303625113775,850.1988450359045
7726,4065.4237130994998,-0.0006696195481372195,850.1995146554526
7727,3958.350148560878,-0.0008270615402192412,850.2003417169929
7728,3850.5875992923534,-0.001074717696832175,850.2014164346896
7729,3737.4660248605505,-0.00177071637745669,850.2031871510671
7730,3633.040630919736,-0.004838712864884191,850.208025863932
7731,3544.9601981602505,-0.3950145112375198,850.6030403751696
7732,3480.0481287178322,-1.7823924244322453,852.3854327996016
7733,3441.1742136645853,-2.3067897410556912,854.6922225406574
7734,3431.138540534682,-1.8525944426697543,856.5448169833271
7735,3276.615353910848,-0.3859107747559314,856.9307277580831
7736,3164.891545089043,-0.004052221461526763,856.9347799795448
7737,3102.4068777282655,-0.0017123923119730347,856.9364923718566
7738,3092.799905710923,-0.0010973182488567402,856.9375896901055
7739,3136.754556707604,-0.0007752390536503508,856.9383649291592
7740,3231.6011633757857,-0.000579647090132171,856.9389445762494
7741,3371.4700762890907,-0.0004333257256647937,856.9393779019748
7742,3547.621041318602,-0.0003867638910211612,856.939764665866
7743,3748.9378374963494,-0.00036628151526283217,856.9401309473811
7744,3962.5726982336428,-0.00036869103186072905,856.9404996384131
7745,4174.715319964998,-0.0003980864623089486,856.9408977248754
7746,4328.207352187938,43.243960266627234,813.6969374582483
7747,4319.911476900652,36.830191873521414,776.8667455847269
7748,4300.0992502982945,12.38052192660643,764.4862236581203
7749,4242.442982334623,-0.4940426808522045,764.9802663389727
7750,4156.097232412341,-5.851845550361998,770.8321118893346
7751,4054.4977653086335,-10.564844047418626,781.3969559367531
7752,3950.3278842154523,-13.55223467636562,794.9491906131187
7753,3839.7789449144684,-15.274185583924758,810.2233761970436
7754,3736.141211421842,-14.80061693455005,825.0239931315936
7755,3646.453874214092,-11.727534605640095,836.7515277372337
7756,3576.8225504542315,-5.825592594705168,842.5771203319389
7757,3534.947578209763,-0.0036458420687435623,842.5807661740075
7758,3529.486146101442,-0.0014511353606052138,842.582217309368
7759,3369.0514540519684,-0.0010712852161048518,842.5832885945845
7760,3252.7684335562567,-0.0008911112521048312,842.5841797058365
7761,3189.238015932983,-0.00025529034367334204,842.5844349961801
7762,3183.226824825715,-0.00021789889712494958,842.5846528950772
7763,3235.328906123009,-0.000165705592831418,842.58481860067
7764,3341.9608071077723,-0.00011025273647199798,842.5849288534065
7765,3495.6767061545597,-4.1520946301558105e-05,842.5849703743527
7766,3685.774103759779,-3.576347918180345e-05,842.5850061378318
7767,3899.131511087489,-3.210301816333702e-05,842.5850382408499
7768,4121.20367017798,-2.987168106316106e-05,842.5850681125311
7769,4337.088506149848,8.428337678141521e-05,842.5849838291543
7770,4485.369985421336,47.210895259224756,795.3740885699295
7771,4478.494429095543,41.068537049650764,754.3055515202789
7772,4458.399888149613,17.92835505440817,736.3771964658706
7773,4406.308451493751,-3.294625087977423e-05,736.3772294121216
7774,4314.791327477125,-3.6762071333041834e-05,736.3772661741928
7775,4208.566388347404,-4.220810301496724e-05,736.3773083822958
7776,4101.580758084184,-4.935083453932591e-05,736.3773577331303
7777,3989.9556259613414,-5.939776537762727e-05,736.3774171308958
7778,3888.100703062297,-7.22186965890017e-05,736.3774893495922
7779,3803.6961321346457,-8.667257578464837e-05,736.3775760221682
7780,3743.2817731125265,-9.887771246526966e-05,736.3776748998806
7781,3711.80888132761,-0.00010278374285155556,736.3777776836234
7782,3712.298012072343,-9.547852556829218e-05,736.3778731621491
7783,3560.3198180693917,-8.111792258347353e-05,736.3779542800717
7784,3447.841528960563,-6.565842536983408e-05,736.3780199384969
7785,3383.4819440269866,-0.00010106162757216856,736.3781210001246
7786,3373.0840581173507,-0.00010177524277128958,736.3782227753674
7787,3419.2820391457335,-9.103232375406137e-05,736.378313807691
7788,3521.2216372472685,-4.3513838766784464e-05,736.3783573215298
7789,3674.4642325227423,5.211876519206877e-06,736.3783521096532
7790,3871.099251954635,7.425369799074806e-06,736.3783446842834
7791,4100.081372080189,1.1841374611408892e-05,736.378332842909
7792,4347.7958699473475,2.4754768125667968e-05,736.3783080881407
7793,4598.835679782007,0.0021216813915205424,736.3761864067492
7794,4665.678658329005,171.29240495456642,565.0837814521828
7795,4665.7665431078285,161.7446757286226,403.3391057235603
7796,4650.763746530426,134.17106428607588,269.1680414374844
7797,4621.97396309726,90.444235970607,178.72380546687742
7798,4603.193739842821,11.891320320324889,166.83248514655253
7799,4499.662215724887,6.176595841447685e-05,166.83242338059412
7800,4001.926523141518,9.325414937064507e-06,166.83241405517916
7801,3874.5878882042953,7.274693309997321e-06,166.83240678048588
7802,3754.106284676642,-3.5183535832742236e-05,166.83244196402168
7803,3648.5320062925034,-4.048218730508182e-05,166.83248244620899
7804,3564.8693424397825,-4.648094345313562e-05,166.83252892715242
7805,3508.6144921289597,-5.2504006591490866e-05,166.832581431159
7806,3483.3964895768913,-5.7332001908589226e-05,166.83263876316093
7807,3263.431388101864,-0.00014737550300029974,166.83278613866392
7808,3130.1411433352764,-39.277493301925794,206.11027944058972
7809,3139.0866888952523,-158.67859816043693,364.7888776010267
7810,3153.3059421096737,-214.20152089841417,578.9903984994407
7811,3174.561156703388,-205.30433844625608,784.294736945697
7812,3199.1272813340534,-130.9383563213141,915.233093267011
7813,3228.319374839054,-0.004737154599623547,915.2378304216107
7814,3437.7805445096665,-6.0148784115480805e-05,915.2378905703947
7815,3681.4201105038665,5.306509503107773e-06,915.2378852638855
7816,3941.933730125633,8.664631864372687e-06,915.2378765992534
7817,4201.190200381896,1.6043195957113687e-05,915.2378605560575
7818,4441.544567370029,4.760501017205891e-05,915.2378129510473
7819,4439.941364650876,4.781811918443926e-05,915.2377651329282
7820,4408.128484567559,3.8779478845138944e-05,915.2377263534493
7821,4348.741196243839,2.8305853292473915e-05,915.237698047596
7822,4266.275281913644,2.0352015536106592e-05,915.2376776955806
7823,4166.764350410428,1.4978968719352532e-05,915.2376627166118
7824,4063.329670054507,1.1558564805536786e-05,915.2376511580469
7825,3951.7715045606656,9.084616326910145e-06,915.2376420734307
7826,3845.888402538313,7.386772841058745e-06,915.2376346866578
7827,3753.026106378926,-3.323750950603423e-05,915.2376679241675
7828,3679.545034978525,-3.6094688092382644e-05,915.2377040188554
7829,3630.3812480088372,-3.881048763942393e-05,915.237742829343
7830,3608.7069804471216,-4.104878704857559e-05,915.23778387813
7831,3421.015735483517,-8.968981669841686e-05,915.2378735679467
7832,3274.1055694245397,-0.00016089676117638876,915.238034464708
7833,3178.057764929182,-0.8790018997777529,916.1170363644858
7834,3180.517891679101,-44.39045800802008,960.5074943725057
7835,3189.8932970099977,-36.73637349181705,997.2438678643229
7836,3226.625314936784,-0.0005779424018963894,997.2444458067249
7837,3351.1087839590773,-0.00012583829712320895,997.2445716450217
7838,3517.7114390183096,-7.525428826439336e-05,997.2446468993102
7839,3714.5954958401835,-3.3972995719154074e-05,997.2446808723059
7840,3927.728435493806,-3.341084606185347e-05,997.244714283152
7841,4141.800855197724,-3.3459749918100646e-05,997.2447477429018
7842,4341.2658750681285,-3.421877927219167e-05,997.244781961681
